# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -710.00000000 ps, Average over 5000 waveforms. Timestamp: 2023-11-21T15:39:04
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-643.11620099	0.00771279
-643.08286766	0.01170199
-643.04953433	0.01593569
-643.01620099	0.02008055
-642.98286766	0.02403820
-642.94953433	0.02754381
-642.91620100	0.03043641
-642.88286766	0.03251918
-642.84953433	0.03382468
-642.81620100	0.03419304
-642.78286766	0.03373003
-642.74953433	0.03246657
-642.71620100	0.03041974
-642.68286766	0.02745362
-642.64953433	0.02368720
-642.61620100	0.01930026
-642.58286766	0.01449477
-642.54953433	0.00946332
-642.51620100	0.00453928
-642.48286767	-0.00022185
-642.44953433	-0.00487738
-642.41620100	-0.00920697
-642.38286767	-0.01329361
-642.34953433	-0.01690672
-642.31620100	-0.01985877
-642.28286767	-0.02201081
-642.24953433	-0.02306913
-642.21620100	-0.02322127
-642.18286767	-0.02245575
-642.14953433	-0.02081747
-642.11620100	-0.01851621
-642.08286767	-0.01556688
-642.04953434	-0.01193348
-642.01620100	-0.00778000
-641.98286767	-0.00330056
-641.94953434	0.00127456
-641.91620100	0.00565870
-641.88286767	0.00942458
-641.84953434	0.01251814
-641.81620100	0.01463120
-641.78286767	0.01574640
-641.74953434	0.01596083
-641.71620100	0.01524141
-641.68286767	0.01376422
-641.64953434	0.01168803
-641.61620101	0.00919259
-641.58286767	0.00649726
-641.54953434	0.00382042
-641.51620101	0.00139175
-641.48286767	-0.00057684
-641.44953434	-0.00202164
-641.41620101	-0.00290706
-641.38286767	-0.00322524
-641.34953434	-0.00313649
-641.31620101	-0.00268956
-641.28286768	-0.00200391
-641.24953434	-0.00115162
-641.21620101	-0.00027758
-641.18286768	0.00056476
-641.14953434	0.00127810
-641.11620101	0.00184322
-641.08286768	0.00219551
-641.04953434	0.00232780
-641.01620101	0.00227169
-640.98286768	0.00205076
-640.94953434	0.00172350
-640.91620101	0.00133072
-640.88286768	0.00092129
-640.84953435	0.00052988
-640.81620101	0.00018576
-640.78286768	-0.00008171
-640.74953435	-0.00027049
-640.71620101	-0.00037600
-640.68286768	-0.00041193
-640.64953435	-0.00039561
-640.61620101	-0.00034002
-640.58286768	-0.00026290
-640.54953435	-0.00018108
-640.51620101	-0.00009463
-640.48286768	-0.00001895
-640.44953435	0.00004059
-640.41620102	0.00008535
-640.38286768	0.00011692
-640.34953435	0.00012688
-640.31620102	0.00012319
-640.28286768	0.00010778
-640.24953435	0.00008481
-640.21620102	0.00005974
-640.18286768	0.00003904
-640.14953435	0.00002348
-640.11620102	0.00001321
-640.08286768	0.00000703
-640.04953435	0.00000327
-640.01620102	0.00000093
-639.98286769	0.00000000
