# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -699.10000000 ps, Average over 1000 waveforms. Timestamp: 2023-10-24T15:37:11
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-665.84963100	0.02286458
-665.81629777	-0.00624123
-665.78296453	-0.03312084
-665.74963129	-0.05662499
-665.71629805	-0.07575363
-665.68296482	-0.08994139
-665.64963158	-0.09827545
-665.61629834	-0.10059064
-665.58296511	-0.09691648
-665.54963187	-0.08837495
-665.51629863	-0.07710082
-665.48296539	-0.06514903
-665.44963216	-0.05472810
-665.41629892	-0.04719213
-665.38296568	-0.04210796
-665.34963244	-0.03843743
-665.31629921	-0.03412009
-665.28296597	-0.02822240
-665.24963273	-0.02064956
-665.21629950	-0.01263550
-665.18296626	-0.00628419
-665.14963302	-0.00360774
-665.11629978	-0.00560766
-665.08296655	-0.01174235
-665.04963331	-0.02056997
-665.01630007	-0.02963843
-664.98296683	-0.03683314
-664.94963360	-0.04030727
-664.91630036	-0.03855912
-664.88296712	-0.03080832
-664.84963389	-0.01681479
-664.81630065	0.00382307
-664.78296741	0.03059542
-664.74963417	0.06164944
-664.71630094	0.09483920
-664.68296770	0.12672663
-664.64963446	0.15411175
-664.61630122	0.17443210
-664.58296799	0.18586841
-664.54963475	0.18818339
-664.51630151	0.18133372
-664.48296828	0.16610912
-664.44963504	0.14319122
-664.41630180	0.11307864
-664.38296856	0.07704996
-664.34963533	0.03722353
-664.31630209	-0.00438686
-664.28296885	-0.04417048
-664.24963561	-0.07914073
-664.21630238	-0.10586334
-664.18296914	-0.12155801
-664.14963590	-0.12500950
-664.11630267	-0.11679594
-664.08296943	-0.09922087
-664.04963619	-0.07569566
-664.01630295	-0.04982377
-663.98296972	-0.02472779
-663.94963648	-0.00325469
-663.91630324	0.01337249
-663.88297000	0.02402233
-663.84963677	0.02829530
-663.81630353	0.02664440
-663.78297029	0.01991605
-663.74963706	0.00932467
-663.71630382	-0.00332251
-663.68297058	-0.01607620
-663.64963734	-0.02747747
-663.61630411	-0.03600664
-663.58297087	-0.04007906
-663.54963763	-0.03907796
-663.51630439	-0.03312255
-663.48297116	-0.02329290
-663.44963792	-0.01045006
-663.41630468	0.00382308
-663.38297145	0.01801120
-663.34963821	0.03022780
-663.31630497	0.03914385
-663.28297173	0.04326044
-663.24963850	0.04210768
-663.21630526	0.03632660
-663.18297202	0.02660862
-663.14963878	0.01497327
-663.11630555	0.00340147
-663.08297231	-0.00648095
-663.04963907	-0.01323718
-663.01630584	-0.01553991
-662.98297260	-0.01287435
-662.94963936	-0.00612920
-662.91630612	0.00415679
-662.88297289	0.01676275
-662.84963965	0.03049178
-662.81630641	0.04413289
-662.78297317	0.05759426
-662.74963994	0.06978362
-662.71630670	0.07987240
-662.68297346	0.08692685
-662.64964023	0.08998735
-662.61630699	0.08877236
-662.58297375	0.08290283
-662.54964051	0.07332663
-662.51630728	0.06042591
-662.48297404	0.04496303
-662.44964080	0.02807500
-662.41630756	0.01026170
-662.38297433	-0.00712781
-662.34964109	-0.02357470
-662.31630785	-0.03732279
-662.28297462	-0.04698430
-662.24964138	-0.05098189
-662.21630814	-0.04855229
-662.18297490	-0.03991107
-662.14964167	-0.02607323
-662.11630843	-0.00873698
-662.08297519	0.00940676
-662.04964195	0.02625187
-662.01630872	0.03959568
-661.98297548	0.04834448
-661.94964224	0.05252342
-661.91630900	0.05275448
-661.88297577	0.04934436
-661.84964253	0.04312509
-661.81630929	0.03426379
-661.78297606	0.02212156
-661.74964282	0.00691398
-661.71630958	-0.01042330
-661.68297634	-0.02855428
-661.64964311	-0.04577542
-661.61630987	-0.06004722
-661.58297663	-0.07140200
-661.54964339	-0.07938224
-661.51631016	-0.08396965
-661.48297692	-0.08546810
-661.44964368	-0.08281954
-661.41631045	-0.07631479
-661.38297721	-0.06559522
-661.34964397	-0.05094354
-661.31631073	-0.03344563
-661.28297750	-0.01371869
-661.24964426	0.00654705
-661.21631102	0.02653329
-661.18297778	0.04442986
-661.14964455	0.06013596
-661.11631131	0.07334992
-661.08297807	0.08430631
-661.04964484	0.09437630
-661.01631160	0.10412704
-660.98297836	0.11388555
-660.94964512	0.12303312
-660.91631189	0.12910536
-660.88297865	0.13013627
-660.84964541	0.12439110
-660.81631217	0.11106326
-660.78297894	0.09019826
-660.74964570	0.06362023
-660.71631246	0.03360892
-660.68297923	0.00297024
-660.64964599	-0.02523795
-660.61631275	-0.04803062
-660.58297951	-0.06255323
-660.54964628	-0.06640535
-660.51631304	-0.05903449
-660.48297980	-0.04085522
-660.44964656	-0.01461076
-660.41631333	0.01568187
-660.38298009	0.04537924
-660.34964685	0.06967224
-660.31631362	0.08489113
-660.28298038	0.08873637
-660.24964714	0.08072387
-660.21631390	0.06160348
-660.18298067	0.03316873
-660.14964743	-0.00197323
-660.11631419	-0.04004937
-660.08298095	-0.07744562
-660.04964772	-0.11005868
-660.01631448	-0.13438494
-659.98298124	-0.14739529
-659.94964801	-0.14819585
-659.91631477	-0.13781961
-659.88298153	-0.11821950
-659.84964829	-0.09311460
-659.81631506	-0.06581003
-659.78298182	-0.03880894
-659.74964858	-0.01395713
-659.71631534	0.00808273
-659.68298211	0.02678318
-659.64964887	0.04292738
-659.61631563	0.05680768
-659.58298240	0.06900027
-659.54964916	0.07993151
-659.51631592	0.09008352
-659.48298268	0.09962060
-659.44964945	0.10816200
-659.41631621	0.11519857
-659.38298297	0.11987229
-659.34964973	0.12151455
-659.31631650	0.11958207
-659.28298326	0.11434384
-659.24965002	0.10615332
-659.21631679	0.09564998
-659.18298355	0.08345119
-659.14965031	0.07086471
-659.11631707	0.05796157
-659.08298384	0.04545205
-659.04965060	0.03306121
-659.01631736	0.02081193
-658.98298412	0.00795420
-658.94965089	-0.00556091
-658.91631765	-0.01971036
-658.88298441	-0.03343323
-658.84965118	-0.04556229
-658.81631794	-0.05476518
-658.78298470	-0.05992854
-658.74965146	-0.06053116
-658.71631823	-0.05610338
-658.68298499	-0.04718658
-658.64965175	-0.03413872
-658.61631851	-0.01762404
-658.58298528	0.00111980
-658.54965204	0.02044072
-658.51631880	0.03890931
-658.48298557	0.05454759
-658.44965233	0.06543447
-658.41631909	0.06993258
-658.38298585	0.06742361
-658.34965262	0.05818231
-658.31631938	0.04343979
-658.28298614	0.02525158
-658.24965290	0.00589610
-658.21631967	-0.01274298
-658.18298643	-0.02957398
-658.14965319	-0.04361407
-658.11631996	-0.05438536
-658.08298672	-0.06193740
-658.04965348	-0.06610223
-658.01632024	-0.06700284
-657.98298701	-0.06492829
-657.94965377	-0.05941171
-657.91632053	-0.05066023
-657.88298729	-0.03890540
-657.84965406	-0.02396986
-657.81632082	-0.00601919
-657.78298758	0.01423700
-657.74965435	0.03591755
-657.71632111	0.05815135
-657.68298787	0.07933620
-657.64965463	0.09779673
-657.61632140	0.11240937
-657.58298816	0.12164390
-657.54965492	0.12453186
-657.51632168	0.12045105
-657.48298845	0.10885818
-657.44965521	0.09040569
-657.41632197	0.06626574
-657.38298873	0.03879617
-657.34965550	0.01100348
-657.31632226	-0.01455476
-657.28298902	-0.03565262
-657.24965579	-0.05088245
-657.21632255	-0.05994372
-657.18298931	-0.06271264
-657.14965607	-0.05956127
-657.11632284	-0.05115194
-657.08298960	-0.03839619
-657.04965636	-0.02256871
-657.01632312	-0.00558469
-656.98298989	0.01089382
-656.94965665	0.02539554
-656.91632341	0.03753386
-656.88299018	0.04715458
-656.84965694	0.05463561
-656.81632370	0.06053955
-656.78299046	0.06493701
-656.74965723	0.06755737
-656.71632399	0.06802298
-656.68299075	0.06546213
-656.64965751	0.05906637
-656.61632428	0.04813702
-656.58299104	0.03314439
-656.54965780	0.01521690
-656.51632457	-0.00416856
-656.48299133	-0.02261605
-656.44965809	-0.03942238
-656.41632485	-0.05377272
-656.38299162	-0.06559032
-656.34965838	-0.07485936
-656.31632514	-0.08193144
-656.28299190	-0.08637767
-656.24965867	-0.08758456
-656.21632543	-0.08508182
-656.18299219	-0.07896618
-656.14965896	-0.06988622
-656.11632572	-0.05848919
-656.08299248	-0.04580273
-656.04965924	-0.03188854
-656.01632601	-0.01770930
-655.98299277	-0.00371093
-655.94965953	0.00947182
-655.91632629	0.02061477
-655.88299306	0.02881932
-655.84965982	0.03309084
-655.81632658	0.03369532
-655.78299335	0.03114262
-655.74966011	0.02737427
-655.71632687	0.02428497
-655.68299363	0.02359052
-655.64966040	0.02615277
-655.61632716	0.03237691
-655.58299392	0.04191677
-655.54966068	0.05344061
-655.51632745	0.06566098
-655.48299421	0.07716900
-655.44966097	0.08640925
-655.41632774	0.09257607
-655.38299450	0.09440923
-655.34966126	0.09123051
-655.31632802	0.08220449
-655.28299479	0.06753419
-655.24966155	0.04804406
-655.21632831	0.02555933
-655.18299507	0.00220714
-655.14966184	-0.01972427
-655.11632860	-0.03847147
-655.08299536	-0.05325957
-655.04966213	-0.06353553
-655.01632889	-0.06924513
-654.98299565	-0.07045362
-654.94966241	-0.06727534
-654.91632918	-0.06028799
-654.88299594	-0.05095600
-654.84966270	-0.04064176
-654.81632946	-0.03101271
-654.78299623	-0.02358788
-654.74966299	-0.01873137
-654.71632975	-0.01648153
-654.68299652	-0.01605888
-654.64966328	-0.01675516
-654.61633004	-0.01784051
-654.58299680	-0.01897779
-654.54966357	-0.01977603
-654.51633033	-0.01970973
-654.48299709	-0.01801962
-654.44966385	-0.01428982
-654.41633062	-0.00818667
-654.38299738	0.00021119
-654.34966414	0.00987253
-654.31633091	0.02008981
-654.28299767	0.03024295
-654.24966443	0.03976729
-654.21633119	0.04838714
-654.18299796	0.05567591
-654.14966472	0.06194788
-654.11633148	0.06615818
-654.08299824	0.06865121
-654.04966501	0.06918100
-654.01633177	0.06826993
-653.98299853	0.06626392
-653.94966530	0.06335707
-653.91633206	0.06042962
-653.88299882	0.05777961
-653.84966558	0.05599514
-653.81633235	0.05534611
-653.78299911	0.05631599
-653.74966587	0.05897026
-653.71633263	0.06323358
-653.68299940	0.06839362
-653.64966616	0.07284590
-653.61633292	0.07538998
-653.58299969	0.07412619
-653.54966645	0.06837553
-653.51633321	0.05732697
-653.48299997	0.04207797
-653.44966674	0.02385585
-653.41633350	0.00447601
-653.38300026	-0.01386016
-653.34966702	-0.02971335
-653.31633379	-0.04161254
-653.28300055	-0.04937225
-653.24966731	-0.05276196
-653.21633408	-0.05259239
-653.18300084	-0.04920082
-653.14966760	-0.04363231
-653.11633436	-0.03709574
-653.08300113	-0.03060310
-653.04966789	-0.02543973
-653.01633465	-0.02252795
-652.98300141	-0.02189382
-652.94966818	-0.02273247
-652.91633494	-0.02430644
-652.88300170	-0.02513329
-652.84966846	-0.02378620
-652.81633523	-0.01891615
-652.78300199	-0.01024024
-652.74966875	0.00242048
-652.71633552	0.01823179
-652.68300228	0.03532261
-652.64966904	0.05140492
-652.61633580	0.06414013
-652.58300257	0.07143675
-652.54966933	0.07183745
-652.51633609	0.06452872
-652.48300285	0.04976169
-652.44966962	0.02827160
-652.41633638	0.00216408
-652.38300314	-0.02562365
-652.34966991	-0.05108143
-652.31633667	-0.07028444
-652.28300343	-0.08059728
-652.24967019	-0.08045399
-652.21633696	-0.07010336
-652.18300372	-0.05164705
-652.14967048	-0.02725811
-652.11633724	0.00043225
-652.08300401	0.02891147
-652.04967077	0.05568338
-652.01633753	0.07927250
-651.98300430	0.09700879
-651.94967106	0.10816311
-651.91633782	0.11176177
-651.88300458	0.10842287
-651.84967135	0.09907396
-651.81633811	0.08552330
-651.78300487	0.06922876
-651.74967163	0.05199118
-651.71633840	0.03450008
-651.68300516	0.01693574
-651.64967192	0.00004613
-651.61633869	-0.01536465
-651.58300545	-0.02813625
-651.54967221	-0.03696620
-651.51633897	-0.04113275
-651.48300574	-0.03980509
-651.44967250	-0.03301962
-651.41633926	-0.02179826
-651.38300602	-0.00732688
-651.34967279	0.00858627
-651.31633955	0.02381967
-651.28300631	0.03651351
-651.24967308	0.04501276
-651.21633984	0.04829379
-651.18300660	0.04619697
-651.14967336	0.03895430
-651.11634013	0.02802927
-651.08300689	0.01487633
-651.04967365	0.00134159
-651.01634041	-0.01117036
-650.98300718	-0.02217170
-650.94967394	-0.03176580
-650.91634070	-0.04031277
-650.88300747	-0.04796088
-650.84967423	-0.05452007
-650.81634099	-0.05938168
-650.78300775	-0.06210105
-650.74967452	-0.06237423
-650.71634128	-0.06058759
-650.68300804	-0.05690778
-650.64967480	-0.05175824
-650.61634157	-0.04530980
-650.58300833	-0.03702952
-650.54967509	-0.02704887
-650.51634186	-0.01478847
-650.48300862	0.00031128
-650.44967538	0.01797155
-650.41634214	0.03788677
-650.38300891	0.05925261
-650.34967567	0.07993744
-650.31634243	0.09869094
-650.28300919	0.11322233
-650.24967596	0.12251319
-650.21634272	0.12567623
-650.18300948	0.12289916
-650.14967625	0.11451187
-650.11634301	0.10130473
-650.08300977	0.08386646
-650.04967653	0.06309774
-650.01634330	0.04000810
-649.98301006	0.01611683
-649.94967682	-0.00654399
-649.91634358	-0.02652491
-649.88301035	-0.04252887
-649.84967711	-0.05428226
-649.81634387	-0.06189907
-649.78301064	-0.06496749
-649.74967740	-0.06337942
-649.71634416	-0.05698875
-649.68301092	-0.04590461
-649.64967769	-0.03092124
-649.61634445	-0.01455910
-649.58301121	0.00117757
-649.54967797	0.01334636
-649.51634474	0.02041184
-649.48301150	0.02145297
-649.44967826	0.01661079
-649.41634503	0.00740225
-649.38301179	-0.00482387
-649.34967855	-0.01742555
-649.31634531	-0.02887222
-649.28301208	-0.03740103
-649.24967884	-0.04183823
-649.21634560	-0.04217805
-649.18301236	-0.03856138
-649.14967913	-0.03185573
-649.11634589	-0.02374670
-649.08301265	-0.01577114
-649.04967942	-0.00925588
-649.01634618	-0.00508017
-648.98301294	-0.00353041
-648.94967970	-0.00375769
-648.91634647	-0.00486013
-648.88301323	-0.00577715
-648.84967999	-0.00526467
-648.81634675	-0.00290183
-648.78301352	0.00224725
-648.74968028	0.00983325
-648.71634704	0.02037499
-648.68301381	0.03313491
-648.64968057	0.04820833
-648.61634733	0.06478223
-648.58301409	0.08165864
-648.54968086	0.09783335
-648.51634762	0.11191912
-648.48301438	0.12242781
-648.44968114	0.12856609
-648.41634791	0.13001158
-648.38301467	0.12622121
-648.34968143	0.11722601
-648.31634819	0.10275927
-648.28301496	0.08347651
-648.24968172	0.06055921
-648.21634848	0.03541507
-648.18301525	0.01033011
-648.14968201	-0.01262228
-648.11634877	-0.03201145
-648.08301553	-0.04630233
-648.04968230	-0.05517931
-648.01634906	-0.05823165
-647.98301582	-0.05581337
-647.94968258	-0.04869336
-647.91634935	-0.03750098
-647.88301611	-0.02329633
-647.84968287	-0.00716651
-647.81634964	0.00959174
-647.78301640	0.02577073
-647.74968316	0.04027836
-647.71634992	0.05253448
-647.68301669	0.06126459
-647.64968345	0.06641608
-647.61635021	0.06778681
-647.58301697	0.06532345
-647.54968374	0.05989659
-647.51635050	0.05195667
-647.48301726	0.04305682
-647.44968403	0.03429541
-647.41635079	0.02699678
-647.38301755	0.02165935
-647.34968431	0.01810099
-647.31635108	0.01607647
-647.28301784	0.01495443
-647.24968460	0.01331043
-647.21635136	0.01113664
-647.18301813	0.00810071
-647.14968489	0.00411573
-647.11635165	0.00025535
-647.08301842	-0.00309505
-647.04968518	-0.00593272
-647.01635194	-0.00784790
-646.98301870	-0.00929561
-646.94968547	-0.01014486
-646.91635223	-0.01026604
-646.88301899	-0.00908028
-646.84968575	-0.00689839
-646.81635252	-0.00386948
-646.78301928	-0.00041767
-646.74968604	0.00249273
-646.71635281	0.00406476
-646.68301957	0.00398664
-646.64968633	0.00313068
-646.61635309	0.00243740
-646.58301986	0.00315071
-646.54968662	0.00574243
-646.51635338	0.01016217
-646.48302014	0.01552011
-646.44968691	0.02052854
-646.41635367	0.02462263
-646.38302043	0.02720866
-646.34968720	0.02870897
-646.31635396	0.02928440
-646.28302072	0.02907260
-646.24968748	0.02716225
-646.21635425	0.02299501
-646.18302101	0.01619041
-646.14968777	0.00645590
-646.11635453	-0.00526774
-646.08302130	-0.01778919
-646.04968806	-0.02984180
-646.01635482	-0.03983734
-645.98302159	-0.04696193
-645.94968835	-0.05112187
-645.91635511	-0.05269376
-645.88302187	-0.05210571
-645.84968864	-0.05035088
-645.81635540	-0.04806089
-645.78302216	-0.04568546
-645.74968892	-0.04347673
-645.71635569	-0.04138713
-645.68302245	-0.03939057
-645.64968921	-0.03751745
-645.61635598	-0.03540452
-645.58302274	-0.03251770
-645.54968950	-0.02881661
-645.51635626	-0.02423423
-645.48302303	-0.01862108
-645.44968979	-0.01275028
-645.41635655	-0.00744534
-645.38302331	-0.00353121
-645.34969008	-0.00168971
-645.31635684	-0.00216584
-645.28302360	-0.00431724
-645.24969037	-0.00736663
-645.21635713	-0.01112431
-645.18302389	-0.01522214
-645.14969065	-0.01967064
-645.11635742	-0.02415718
-645.08302418	-0.02742323
-645.04969094	-0.02855200
-645.01635770	-0.02627263
-644.98302447	-0.01977090
-644.94969123	-0.00898563
-644.91635799	0.00496679
-644.88302476	0.02109927
-644.84969152	0.03794321
-644.81635828	0.05412149
-644.78302504	0.06823536
-644.74969181	0.07929344
-644.71635857	0.08675884
-644.68302533	0.09053591
-644.64969209	0.09064020
-644.61635886	0.08738450
-644.58302562	0.08129269
-644.54969238	0.07211324
-644.51635915	0.06024734
-644.48302591	0.04642376
-644.44969267	0.03116091
-644.41635943	0.01521252
-644.38302620	-0.00011997
-644.34969296	-0.01415196
-644.31635972	-0.02580817
-644.28302648	-0.03470601
-644.24969325	-0.04105044
-644.21636001	-0.04499641
-644.18302677	-0.04678874
-644.14969354	-0.04687690
-644.11636030	-0.04531196
-644.08302706	-0.04216010
-644.04969382	-0.03738379
-644.01636059	-0.03152744
-643.98302735	-0.02461752
-643.94969411	-0.01720230
-643.91636087	-0.00919916
-643.88302764	-0.00096598
-643.84969440	0.00774613
-643.81636116	0.01717908
-643.78302792	0.02714405
-643.74969469	0.03687764
-643.71636145	0.04555671
-643.68302821	0.05200389
-643.64969498	0.05565535
-643.61636174	0.05633529
-643.58302850	0.05456242
-643.54969526	0.05105759
-643.51636203	0.04663222
-643.48302879	0.04162251
-643.44969555	0.03591510
-643.41636231	0.02964484
-643.38302908	0.02332567
-643.34969584	0.01797438
-643.31636260	0.01492884
-643.28302937	0.01483779
-643.24969613	0.01735604
-643.21636289	0.02208772
-643.18302965	0.02791543
-643.14969642	0.03367402
-643.11636318	0.03821618
-643.08302994	0.04172166
-643.04969670	0.04388249
-643.01636347	0.04495985
-642.98303023	0.04504473
-642.94969699	0.04443270
-642.91636376	0.04299299
-642.88303052	0.04131430
-642.84969728	0.03898110
-642.81636404	0.03619570
-642.78303081	0.03316121
-642.74969757	0.02973362
-642.71636433	0.02591292
-642.68303109	0.02124961
-642.64969786	0.01513211
-642.61636462	0.00702627
-642.58303138	-0.00244707
-642.54969815	-0.01287083
-642.51636491	-0.02256540
-642.48303167	-0.02978146
-642.44969843	-0.03351358
-642.41636520	-0.03297502
-642.38303196	-0.02824356
-642.34969872	-0.01946127
-642.31636548	-0.00813973
-642.28303225	0.00490126
-642.24969901	0.01835146
-642.21636577	0.03132715
-642.18303254	0.04355210
-642.14969930	0.05446020
-642.11636606	0.06329134
-642.08303282	0.06936559
-642.04969959	0.07162334
-642.01636635	0.06961904
-641.98303311	0.06300341
-641.94969987	0.05234465
-641.91636664	0.03867471
-641.88303340	0.02300459
-641.84970016	0.00660971
-641.81636693	-0.00975282
-641.78303369	-0.02516651
-641.74970045	-0.03840641
-641.71636721	-0.04849528
-641.68303398	-0.05427896
-641.64970074	-0.05454032
-641.61636750	-0.04897344
-641.58303426	-0.03768452
-641.54970103	-0.02174821
-641.51636779	-0.00286054
-641.48303455	0.01738497
-641.44970132	0.03707831
-641.41636808	0.05490269
-641.38303484	0.06961774
-641.34970160	0.08042044
-641.31636837	0.08747342
-641.28303513	0.09056406
-641.24970189	0.09031817
-641.21636865	0.08784083
-641.18303542	0.08359443
-641.14970218	0.07769523
-641.11636894	0.07043278
-641.08303571	0.06164202
-641.04970247	0.05156959
-641.01636923	0.04049303
-640.98303599	0.02934887
-640.94970276	0.01887650
-640.91636952	0.00928788
-640.88303628	0.00149265
-640.84970304	-0.00410530
-640.81636981	-0.00743993
-640.78303657	-0.00844904
-640.74970333	-0.00733336
-640.71637010	-0.00396304
-640.68303686	0.00071427
-640.64970362	0.00587140
-640.61637038	0.01117826
-640.58303715	0.01559936
-640.54970391	0.01909516
-640.51637067	0.02166861
-640.48303743	0.02335128
-640.44970420	0.02435283
-640.41637096	0.02461209
-640.38303772	0.02408001
-640.34970449	0.02304789
-640.31637125	0.02133868
-640.28303801	0.01868401
-640.24970477	0.01493497
-640.21637154	0.00965689
-640.18303830	0.00229983
-640.14970506	-0.00803641
-640.11637182	-0.02083473
-640.08303859	-0.03475897
-640.04970535	-0.04798756
-640.01637211	-0.05829594
-639.98303888	-0.06299676
-639.94970564	-0.06133380
-639.91637240	-0.05287182
-639.88303916	-0.03876886
-639.84970593	-0.02096425
-639.81637269	-0.00154546
-639.78303945	0.01800055
-639.74970621	0.03618802
-639.71637298	0.05159118
-639.68303974	0.06402594
-639.64970650	0.07334157
-639.61637326	0.07941612
-639.58304003	0.08315043
-639.54970679	0.08491210
-639.51637355	0.08497152
-639.48304032	0.08353821
-639.44970708	0.08017231
-639.41637384	0.07510018
-639.38304060	0.06860038
-639.34970737	0.06113293
-639.31637413	0.05347423
-639.28304089	0.04586925
-639.24970765	0.03868207
-639.21637442	0.03221958
-639.18304118	0.02623427
-639.14970794	0.02108338
-639.11637471	0.01640807
-639.08304147	0.01260068
-639.04970823	0.00964780
-639.01637499	0.00732539
-638.98304176	0.00537685
-638.94970852	0.00269773
-638.91637528	-0.00090944
-638.88304204	-0.00616073
-638.84970881	-0.01239106
-638.81637557	-0.01930785
-638.78304233	-0.02541329
-638.74970910	-0.03000254
-638.71637586	-0.03219560
-638.68304262	-0.03179213
-638.64970938	-0.02847885
-638.61637615	-0.02286033
-638.58304291	-0.01512725
-638.54970967	-0.00611062
-638.51637643	0.00365359
-638.48304320	0.01323704
-638.44970996	0.02156679
-638.41637672	0.02782830
-638.38304349	0.03108436
-638.34971025	0.03177402
-638.31637701	0.03028997
-638.28304377	0.02785970
-638.24971054	0.02566885
-638.21637730	0.02388664
-638.18304406	0.02318213
-638.14971082	0.02325053
-638.11637759	0.02422314
-638.08304435	0.02581348
-638.04971111	0.02784878
-638.01637788	0.02963138
-637.98304464	0.03068141
-637.94971140	0.02999946
-637.91637816	0.02738043
-637.88304493	0.02337265
-637.84971169	0.01811793
-637.81637845	0.01264093
-637.78304521	0.00697333
-637.74971198	0.00132226
-637.71637874	-0.00377453
-637.68304550	-0.00850884
-637.64971227	-0.01278783
-637.61637903	-0.01630231
-637.58304579	-0.01871900
-637.54971255	-0.02001325
-637.51637932	-0.01999337
-637.48304608	-0.01844784
-637.44971284	-0.01550839
-637.41637960	-0.01117870
-637.38304637	-0.00515380
-637.34971313	0.00200504
-637.31637989	0.00954845
-637.28304666	0.01653133
-637.24971342	0.02200136
-637.21638018	0.02498423
-637.18304694	0.02456729
-637.14971371	0.02067132
-637.11638047	0.01338545
-637.08304723	0.00316223
-637.04971399	-0.00881191
-637.01638076	-0.02104417
-636.98304752	-0.03135095
-636.94971428	-0.03918372
-636.91638105	-0.04351534
-636.88304781	-0.04442845
-636.84971457	-0.04245643
-636.81638133	-0.03858122
-636.78304810	-0.03312460
-636.74971486	-0.02623606
-636.71638162	-0.01833432
-636.68304838	-0.00946056
-636.64971515	0.00006823
-636.61638191	0.00989561
-636.58304867	0.01978884
-636.54971544	0.02942110
-636.51638220	0.03804319
-636.48304896	0.04527565
-636.44971572	0.05076174
-636.41638249	0.05397721
-636.38304925	0.05456616
-636.34971601	0.05272434
-636.31638277	0.04833482
-636.28304954	0.04196778
-636.24971630	0.03383950
-636.21638306	0.02458415
-636.18304983	0.01495726
-636.14971659	0.00525939
-636.11638335	-0.00433948
-636.08305011	-0.01358239
-636.04971688	-0.02216843
-636.01638364	-0.02961382
-635.98305040	-0.03529573
-635.94971716	-0.03859070
-635.91638393	-0.03922768
-635.88305069	-0.03678695
-635.84971745	-0.03197064
-635.81638422	-0.02537427
-635.78305098	-0.01806998
-635.74971774	-0.01050180
-635.71638450	-0.00273987
-635.68305127	0.00453902
-635.64971803	0.01196343
-635.61638479	0.01894485
-635.58305155	0.02492146
-635.54971832	0.02976787
-635.51638508	0.03244981
-635.48305184	0.03243899
-635.44971861	0.03004846
-635.41638537	0.02522363
-635.38305213	0.01809937
-635.34971889	0.00860831
-635.31638566	-0.00283296
-635.28305242	-0.01580738
-635.24971918	-0.02917092
-635.21638594	-0.04205476
-635.18305271	-0.05301055
-635.14971947	-0.06101052
-635.11638623	-0.06542414
-635.08305299	-0.06599386
-635.04971976	-0.06285807
-635.01638652	-0.05674012
-634.98305328	-0.04796379
-634.94972005	-0.03748406
-634.91638681	-0.02542768
-634.88305357	-0.01271187
-634.84972033	-0.00037527
-634.81638710	0.01110722
-634.78305386	0.02037672
-634.74972062	0.02691738
-634.71638738	0.03041979
-634.68305415	0.03107167
-634.64972091	0.02937109
-634.61638767	0.02592597
-634.58305444	0.02105675
-634.54972120	0.01557040
-634.51638796	0.00992126
-634.48305472	0.00468449
-634.44972149	0.00074111
-634.41638825	-0.00150285
-634.38305501	-0.00165447
-634.34972177	-0.00023263
-634.31638854	0.00223500
-634.28305530	0.00510317
-634.24972206	0.00795925
-634.21638883	0.01034484
-634.18305559	0.01245030
-634.14972235	0.01518097
-634.11638911	0.01882749
-634.08305588	0.02359849
-634.04972264	0.02970592
-634.01638940	0.03650368
-633.98305616	0.04342174
-633.94972293	0.04979701
-633.91638969	0.05461853
-633.88305645	0.05750052
-633.84972322	0.05789599
-633.81638998	0.05525593
-633.78305674	0.04894721
-633.74972350	0.03898398
-633.71639027	0.02577892
-633.68305703	0.01057969
-633.64972379	-0.00539105
-633.61639055	-0.02077730
-633.58305732	-0.03410329
-633.54972408	-0.04444503
-633.51639084	-0.05127300
-633.48305761	-0.05469584
-633.44972437	-0.05481744
-633.41639113	-0.05197529
-633.38305789	-0.04638698
-633.34972466	-0.03826379
-633.31639142	-0.02790482
-633.28305818	-0.01593877
-633.24972494	-0.00298735
-633.21639171	0.01036633
-633.18305847	0.02384554
-633.14972523	0.03687035
-633.11639200	0.04935265
-633.08305876	0.06078826
-633.04972552	0.07049671
-633.01639228	0.07807070
-632.98305905	0.08265393
-632.94972581	0.08361265
-632.91639257	0.08086919
-632.88305933	0.07465624
-632.84972610	0.06589962
-632.81639286	0.05538500
-632.78305962	0.04432430
-632.74972639	0.03386799
-632.71639315	0.02450610
-632.68305991	0.01656119
-632.64972667	0.00973170
-632.61639344	0.00424104
-632.58306020	-0.00010946
-632.54972696	-0.00319206
-632.51639372	-0.00513138
-632.48306049	-0.00563303
-632.44972725	-0.00492756
-632.41639401	-0.00329907
-632.38306078	-0.00076798
-632.34972754	0.00230824
-632.31639430	0.00572989
-632.28306106	0.00944308
-632.24972783	0.01347653
-632.21639459	0.01757210
-632.18306135	0.02155497
-632.14972811	0.02491870
-632.11639488	0.02695734
-632.08306164	0.02788580
-632.04972840	0.02748819
-632.01639517	0.02567924
-631.98306193	0.02276727
-631.94972869	0.01918369
-631.91639545	0.01468364
-631.88306222	0.01004166
-631.84972898	0.00544209
-631.81639574	0.00101715
-631.78306250	-0.00276982
-631.74972927	-0.00539136
-631.71639603	-0.00683816
-631.68306279	-0.00634469
-631.64972956	-0.00402977
-631.61639632	0.00066210
-631.58306308	0.00704958
-631.54972984	0.01505795
