# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -710.00000000 ps, Average over 2000 waveforms. Timestamp: 2023-11-21T14:28:46
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-642.84952382	0.00130371
-642.81619061	0.00012485
-642.78285741	-0.00064069
-642.74952420	-0.00090941
-642.71619099	-0.00076533
-642.68285778	-0.00012111
-642.64952458	0.00071700
-642.61619137	0.00198840
-642.58285816	0.00346855
-642.54952495	0.00493917
-642.51619175	0.00613692
-642.48285854	0.00702324
-642.44952533	0.00721806
-642.41619212	0.00676485
-642.38285892	0.00576933
-642.34952571	0.00432637
-642.31619250	0.00285016
-642.28285929	0.00141657
-642.24952608	0.00037682
-642.21619288	-0.00038753
-642.18285967	-0.00080065
-642.14952646	-0.00112421
-642.11619325	-0.00141024
-642.08286005	-0.00154037
-642.04952684	-0.00154869
-642.01619363	-0.00133388
-641.98286042	-0.00097915
-641.94952722	-0.00055148
-641.91619401	-0.00007560
-641.88286080	0.00050587
-641.84952759	0.00122161
-641.81619439	0.00207940
-641.78286118	0.00307343
-641.74952797	0.00408709
-641.71619476	0.00501564
-641.68286156	0.00575419
-641.64952835	0.00622818
-641.61619514	0.00640932
-641.58286193	0.00627253
-641.54952872	0.00595304
-641.51619552	0.00543012
-641.48286231	0.00471977
-641.44952910	0.00386802
-641.41619589	0.00281600
-641.38286269	0.00169618
-641.34952948	0.00052658
-641.31619627	-0.00054686
-641.28286306	-0.00143201
-641.24952986	-0.00202593
-641.21619665	-0.00230525
-641.18286344	-0.00230114
-641.14953023	-0.00208148
-641.11619703	-0.00166590
-641.08286382	-0.00119083
-641.04953061	-0.00062317
-641.01619740	-0.00003621
-640.98286420	0.00055912
-640.94953099	0.00114506
-640.91619778	0.00166704
-640.88286457	0.00204575
-640.84953137	0.00226688
-640.81619816	0.00229914
-640.78286495	0.00216723
-640.74953174	0.00190745
-640.71619853	0.00154301
-640.68286533	0.00114538
-640.64953212	0.00075298
-640.61619891	0.00039406
-640.58286570	0.00007134
-640.54953250	-0.00017376
-640.51619929	-0.00035667
-640.48286608	-0.00046693
-640.44953287	-0.00050730
-640.41619967	-0.00050837
-640.38286646	-0.00046701
-640.34953325	-0.00040102
-640.31620004	-0.00032216
-640.28286684	-0.00024405
-640.24953363	-0.00017434
-640.21620042	-0.00011683
-640.18286721	-0.00007162
-640.14953401	-0.00003796
-640.11620080	-0.00001481
-640.08286759	-0.00000153
-640.04953438	0.00000268
-640.01620118	0.00000160
-639.98286797	0.00000000
